playerid,yearid,stint,teamid,lgid,games,ab,runs,hits,double,triple,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp
oneilem01,1943,1,BOS,AL,11,16,2,3,2,0,0,2,0,0,1,4,,0,0,,0
ordento01,1943,1,PIT,NL,1,4,0,2,0,0,0,3,0,,0,0,,0,0,,0
orengjo01,1943,1,NY1,NL,83,266,28,58,8,2,6,29,1,,36,46,,0,6,,8
orengjo01,1943,2,BRO,NL,7,15,1,3,2,0,0,1,0,,4,2,,0,0,,1
orreljo01,1943,1,DET,AL,10,4,0,1,0,0,0,0,0,0,0,1,,0,0,,0
ortizro01,1943,1,WS1,AL,1,4,0,1,0,0,0,0,0,1,0,0,,0,0,,0
osterfr01,1943,1,SLA,AL,11,7,0,2,0,0,0,1,0,0,0,1,,0,0,,0
osterfr01,1943,2,BRO,NL,8,11,0,0,0,0,0,0,0,,1,1,,0,1,,0
ostrojo01,1943,1,CHN,NL,10,29,2,6,0,1,0,3,0,,3,8,,1,0,,2
ottme01,1943,1,NY1,NL,125,380,65,89,12,2,18,47,7,,95,48,,3,4,,4
outlaji01,1943,1,DET,AL,20,67,8,18,1,0,1,6,0,0,8,4,,0,1,,1
overmst01,1943,1,DET,AL,29,42,1,7,0,1,0,2,0,0,5,7,,0,5,,1
owenmi01,1943,1,BRO,NL,106,365,31,95,11,2,0,54,4,,25,15,,1,4,,9
paddeto01,1943,1,PHI,NL,17,41,5,12,0,0,0,1,0,,2,6,,1,0,,2
paddeto01,1943,2,WS1,AL,3,3,1,0,0,0,0,0,0,0,1,1,,0,0,,0
pafkoan01,1943,1,CHN,NL,13,58,7,22,3,0,0,10,1,,2,5,,0,0,,2
paristo01,1943,1,PHA,AL,6,17,0,3,0,0,0,1,0,0,2,2,,0,0,,1
parsodi01,1943,1,DET,AL,40,106,2,15,3,0,0,4,0,0,6,16,,0,5,,5
partero01,1943,1,BOS,AL,96,299,30,84,14,2,0,31,0,0,39,33,,2,5,,9
passecl01,1943,1,CHN,NL,35,96,5,19,4,2,0,5,0,,0,30,,0,6,,2
peacojo01,1943,1,BOS,AL,48,114,7,23,3,1,0,7,1,1,10,9,,0,2,,3
peckha01,1943,1,BRO,NL,1,1,0,0,0,0,0,0,0,,0,0,,0,0,,0
peterru02,1943,1,CLE,AL,79,215,22,47,6,2,1,19,1,1,18,29,,1,7,,5
petersi01,1943,1,SLA,AL,3,2,0,0,0,0,0,0,0,0,0,1,,0,0,,0
plattwh01,1943,1,CHN,NL,20,41,2,7,3,0,0,2,0,,1,7,,0,0,,1
poatra01,1943,1,CLE,AL,17,13,0,2,0,0,0,1,0,0,0,9,,0,0,,0
podgajo01,1943,1,PHI,NL,13,20,2,5,0,0,0,2,0,,0,3,,1,1,,0
podgajo01,1943,2,PIT,NL,21,7,2,1,0,0,0,0,0,,0,1,,0,0,,0
polanhu01,1943,1,NY1,NL,4,12,1,1,0,1,0,2,0,,1,0,,0,0,,0
polanhu01,1943,2,BSN,NL,44,141,5,27,7,0,0,13,0,,4,11,,0,1,,3
polleho01,1943,1,SLN,NL,16,43,3,7,1,0,0,1,0,,1,9,,0,1,,0
pottene01,1943,1,SLA,AL,33,55,0,8,1,0,0,4,0,0,4,2,,0,4,,2
powelja03,1943,1,WS1,AL,37,132,14,35,10,2,0,20,3,5,5,13,,1,3,,2
priddje01,1943,1,WS1,AL,149,560,68,152,31,3,4,62,5,5,67,76,,1,7,,17
primra01,1943,1,CHN,NL,29,12,2,2,0,0,0,1,0,,1,2,,0,2,,0
pyleew01,1943,1,WS1,AL,18,20,2,2,0,0,0,0,0,0,1,3,,0,1,,0
radclri01,1943,1,DET,AL,70,115,3,30,4,0,0,10,1,1,13,3,,1,4,,3
raffeke01,1943,1,PHI,NL,1,3,0,0,0,0,0,0,0,,0,2,,0,0,,0
rescixa01,1943,1,PIT,NL,37,35,1,5,0,1,0,1,0,,5,11,,0,0,,0
reyesna01,1943,1,NY1,NL,40,125,13,32,4,2,0,13,2,,4,12,,2,4,,1
reynoal01,1943,1,CLE,AL,39,67,6,10,0,0,0,3,0,0,5,14,,0,5,,2
richapa01,1943,1,DET,AL,100,313,32,69,7,1,5,33,1,0,38,35,,1,3,,7
riddlel01,1943,1,CIN,NL,36,93,6,18,3,0,0,7,0,,5,11,,0,6,,2
ripplji01,1943,1,PHA,AL,32,126,8,30,3,1,0,15,0,0,7,7,,1,4,,1
roberre01,1943,1,WS1,AL,9,23,1,6,1,0,1,3,0,0,4,2,,0,0,,0
robersh01,1943,1,WS1,AL,59,120,22,26,4,1,3,14,0,2,17,19,,1,0,,1
robinaa01,1943,1,NYA,AL,1,1,0,0,0,0,0,0,0,0,0,1,,0,0,,0
roccomi01,1943,1,CLE,AL,108,405,43,97,14,4,5,46,1,2,51,40,,2,11,,7
rosarbu01,1943,1,CLE,AL,115,382,53,108,17,1,1,41,0,4,33,12,,0,4,,10
rossbu02,1943,1,CHA,AL,21,46,1,4,1,0,1,4,0,0,5,15,,0,4,,1
rossch01,1943,1,BSN,NL,94,285,27,62,12,2,7,32,1,,26,67,,1,1,,7
rossdo01,1943,1,DET,AL,89,247,19,66,13,0,0,18,2,0,20,3,,1,2,,6
rowesc01,1943,1,PHI,NL,82,120,14,36,7,0,4,18,0,,15,21,,1,1,,5
rubelal01,1943,1,PIT,NL,47,168,23,44,8,4,0,9,0,,8,17,,0,4,,5
ruckejo01,1943,1,NY1,NL,132,505,56,138,19,4,2,46,4,,22,44,,0,10,,3
rullojo01,1943,1,PHA,AL,16,55,2,16,3,0,0,6,0,0,8,7,,0,1,,1
russeji01,1943,1,PIT,NL,146,533,79,138,19,11,4,44,12,,77,67,,1,3,,13
russoma01,1943,1,NYA,AL,24,31,4,6,1,0,0,2,0,0,4,7,,0,2,,0
ryanco01,1943,1,BSN,NL,132,457,52,97,10,2,1,24,7,,58,56,,0,16,,7
rybami01,1943,1,BOS,AL,40,43,1,8,0,0,0,1,0,0,4,7,,0,4,,0
salveja01,1943,1,CLE,AL,23,26,2,6,1,0,1,2,0,0,1,1,,0,2,,0
salvoma01,1943,1,BSN,NL,1,2,0,2,0,1,0,2,0,0,0,0,0,0,0,,0
salvoma01,1943,2,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
salvoma01,1943,3,BSN,NL,20,28,2,6,0,0,0,1,0,,2,9,,0,2,,1
sandera01,1943,1,SLN,NL,144,478,69,134,21,5,11,73,1,,77,33,,1,15,,10
sanfofr01,1943,1,SLA,AL,3,0,0,0,0,0,0,0,0,0,0,0,,0,1,,0
sauered01,1943,1,CHN,NL,14,55,3,15,3,0,0,9,1,,3,6,,1,1,,2
saylebi01,1943,1,NY1,NL,19,13,2,4,1,0,0,0,0,,0,3,,0,0,,0
saylebi01,1943,2,BRO,NL,6,2,0,1,0,0,0,0,0,,0,1,,0,0,,0
scarbra01,1943,1,WS1,AL,24,24,1,8,0,0,0,2,0,0,2,4,,0,2,,0
scheeow01,1943,1,WS1,AL,6,2,0,0,0,0,0,0,0,0,0,0,,0,0,,0
scheica01,1943,1,PHA,AL,6,5,0,0,0,0,0,0,0,0,0,3,,0,0,,0
schmuha01,1943,1,SLA,AL,1,0,1,0,0,0,0,0,0,0,0,0,,0,0,,0
schulho01,1943,1,BRO,NL,45,182,20,49,12,0,1,34,3,,6,24,,2,0,,5
schuljo05,1943,1,SLA,AL,46,92,6,22,5,0,0,8,0,1,9,8,,0,1,,4
schusbi01,1943,1,CHN,NL,13,51,3,15,2,1,0,0,0,,3,2,,0,0,,2
searske01,1943,1,NYA,AL,60,187,22,52,7,0,2,22,1,3,11,18,,3,0,,3
seerepa01,1943,1,CLE,AL,26,72,8,16,3,0,1,5,0,0,4,19,,0,0,,3
seminan01,1943,1,PHI,NL,22,72,9,13,2,0,2,5,0,,7,22,,0,3,,3
sewarfr01,1943,1,NY1,NL,1,4,0,0,0,0,0,0,0,,0,1,,0,0,,0
sewelri01,1943,1,PIT,NL,41,105,9,30,4,1,0,17,7,,2,21,,0,1,,2
shouncl01,1943,1,CIN,NL,45,42,3,13,1,0,0,5,0,,3,5,,0,1,,0
shumaha01,1943,1,PIT,NL,11,2,0,0,0,0,0,0,0,,0,1,,0,0,,0
siebedi01,1943,1,PHA,AL,146,558,50,140,26,7,1,72,6,7,33,21,,2,1,,19
signewa01,1943,1,CHN,NL,4,8,0,2,0,0,0,0,0,,1,2,,0,0,,0
simmoal01,1943,1,BOS,AL,40,133,9,27,5,0,1,12,0,1,8,21,,0,0,,3
skafffr01,1943,1,PHA,AL,32,64,8,18,2,1,1,8,0,0,6,11,,0,1,,0
smithal03,1943,1,CLE,AL,30,68,3,14,1,1,0,5,0,0,9,14,,0,4,,1
smithed04,1943,1,CHA,AL,25,69,4,11,1,0,1,8,0,0,2,9,,0,4,,2
soltemo01,1943,1,CHA,AL,42,97,6,15,0,0,1,8,0,1,7,5,,0,1,,6
speerfl01,1943,1,CHA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spencst01,1943,1,WS1,AL,149,570,72,152,23,10,12,88,8,1,84,39,,5,4,,9
staintu01,1943,1,NYA,AL,71,231,31,60,11,2,0,10,3,3,7,16,,1,4,,3
stallge02,1943,1,PHA,AL,21,85,14,23,1,3,3,12,1,0,5,6,,2,1,,1
stanked01,1943,1,CHN,NL,142,510,92,125,15,1,0,47,4,,92,42,,2,12,,13
starrra01,1943,1,CIN,NL,36,74,3,9,1,0,0,6,0,,1,25,,0,6,,0
stephjo01,1943,1,NY1,NL,9,24,4,6,1,0,0,1,0,,0,5,,0,0,,0
stephve01,1943,1,SLA,AL,137,512,75,148,27,3,22,91,3,2,54,73,,0,5,,11
stewagl01,1943,1,PHI,NL,110,336,23,71,10,1,2,24,1,,32,41,,2,11,,8
stirnsn01,1943,1,NYA,AL,83,274,34,60,8,4,1,25,11,9,47,37,,0,4,,9
stonero01,1943,1,CIN,NL,13,4,0,1,0,0,0,0,0,,0,0,,0,0,,0
stoutal01,1943,1,BSN,NL,9,2,0,0,0,0,0,0,0,,0,1,,0,0,,1
suderpe01,1943,1,PHA,AL,131,475,30,105,14,5,3,41,1,1,14,40,,0,7,,14
sullijo06,1943,1,WS1,AL,134,456,49,95,12,2,1,55,6,2,57,59,,1,11,,7
sundrst01,1943,1,SLA,AL,32,73,9,16,4,0,0,2,0,0,2,17,,0,4,,0
sunketo01,1943,1,NY1,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suscege01,1943,1,CLE,AL,3,1,0,0,0,0,0,0,0,0,0,0,,0,0,,0
swiftbi01,1943,1,CHA,AL,18,10,0,1,0,0,0,0,0,0,3,3,,0,0,,0
swiftbo01,1943,1,PHA,AL,77,224,16,43,5,1,1,11,0,0,35,16,,0,3,,10
taborji01,1943,1,BOS,AL,137,537,57,130,26,3,13,85,7,7,43,54,,1,5,,12
talcoro01,1943,1,BSN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terryya01,1943,1,BOS,AL,30,45,1,3,0,0,0,1,0,0,5,21,,0,3,,0
tiptoer01,1943,1,CIN,NL,140,493,82,142,26,7,9,49,1,,85,36,,2,5,,9
tobinji01,1943,1,BSN,NL,46,107,8,30,4,0,2,12,0,,6,16,,0,0,,3
toddal01,1943,1,CHN,NL,21,45,1,6,0,0,0,1,0,,1,5,,0,0,,1
tostlo01,1943,1,BSN,NL,3,1,0,0,0,0,0,0,0,,0,0,,0,0,,0
treshmi01,1943,1,CHA,AL,86,279,20,60,3,0,0,20,2,1,37,20,,0,5,,7
trinkke01,1943,1,NY1,NL,11,12,1,3,0,0,0,0,0,,2,2,,0,0,,0
triplco01,1943,1,SLN,NL,9,25,1,2,0,0,1,4,0,,1,6,,0,0,,1
triplco01,1943,2,PHI,NL,105,360,45,98,16,4,14,52,2,,28,28,,0,1,,9
troutdi01,1943,1,DET,AL,45,91,9,20,5,0,1,6,2,0,2,8,,0,4,,1
truckvi01,1943,1,DET,AL,33,72,7,13,1,0,0,7,0,0,2,4,,0,0,,3
tucketh01,1943,1,CHA,AL,139,528,81,124,15,6,3,39,29,17,79,72,,1,8,,5
turched01,1943,1,CLE,AL,11,13,4,3,0,0,0,1,0,0,3,1,,0,0,,1
turneji01,1943,1,NYA,AL,18,13,2,1,0,0,0,0,0,0,0,2,,0,0,,0
turneto01,1943,1,CHA,AL,51,154,16,37,7,1,2,11,1,0,13,21,,0,0,,7
tyackji01,1943,1,PHA,AL,54,155,11,40,8,1,0,23,1,1,14,9,,0,2,,3
unseral01,1943,1,DET,AL,38,101,14,25,5,0,0,4,0,1,15,15,,1,1,,3
valoel01,1943,1,PHA,AL,77,249,31,55,6,2,3,18,2,6,35,13,,1,2,,6
vandejo01,1943,1,CIN,NL,40,95,9,13,1,0,0,5,1,,9,28,,0,8,,2
vanroma01,1943,1,PIT,NL,69,236,32,68,17,7,1,35,0,,18,19,,2,5,,7
vaughar01,1943,1,BRO,NL,149,610,112,186,39,6,5,66,20,,60,13,,3,12,,9
vernomi01,1943,1,WS1,AL,145,553,89,148,29,8,7,70,24,8,67,55,,10,8,,10
voisebi01,1943,1,NY1,NL,4,9,0,1,0,0,0,2,0,,0,2,,0,3,,0
wadeja01,1943,1,CHA,AL,21,27,2,4,1,0,0,3,0,0,3,9,,0,1,,0
wagneha01,1943,1,PHA,AL,111,289,22,69,17,1,1,26,3,3,36,17,,2,3,,9
wakefdi01,1943,1,DET,AL,155,633,91,200,38,8,7,79,4,5,62,60,,0,2,,23
walkedi02,1943,1,BRO,NL,138,540,83,163,32,6,5,71,3,,49,24,,3,4,,10
walkege02,1943,1,CIN,NL,114,429,48,105,23,2,3,54,6,,12,38,,3,1,,13
walkeha01,1943,1,SLN,NL,148,564,76,166,28,6,2,53,5,,40,24,,0,36,,5
waltebu01,1943,1,CIN,NL,37,90,11,24,7,1,1,12,1,,6,15,,0,5,,1
wanerpa01,1943,1,BRO,NL,82,225,29,70,16,0,1,26,0,,35,9,,1,6,,9
warnelo01,1943,1,CHN,NL,21,26,2,5,1,0,0,0,1,,5,6,,0,1,,1
wasdeji01,1943,1,PIT,NL,4,2,0,1,0,0,0,1,0,,2,0,,0,0,,0
wasdeji01,1943,2,PHI,NL,141,522,54,136,19,6,4,67,6,,46,22,,2,4,,13
weathro01,1943,1,NYA,AL,77,280,37,74,8,3,7,28,4,7,18,9,,1,8,,2
webbbi02,1943,1,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webbele01,1943,1,BRO,NL,54,25,2,3,0,0,0,0,0,,2,9,,0,1,,0
webbsk01,1943,1,CHA,AL,58,213,15,50,5,2,0,22,5,4,6,19,,0,4,,4
welajjo01,1943,1,PHA,AL,93,281,45,68,16,1,0,15,12,5,15,17,,0,3,,5
wenslbu01,1943,1,NYA,AL,29,79,6,14,2,0,0,4,0,0,4,25,,0,3,,2
westdi01,1943,1,CIN,NL,3,0,1,0,0,0,0,0,0,,0,0,,0,0,,0
wheatwo01,1943,1,PHA,AL,7,30,2,6,2,0,0,2,0,0,3,2,,1,0,,1
whiteer01,1943,1,SLN,NL,21,28,5,6,0,0,0,0,0,,1,2,,0,2,,1
whiteha01,1943,1,DET,AL,32,57,4,8,0,0,0,2,0,0,7,18,,1,2,,0
whitejo01,1943,1,PHA,AL,139,500,69,124,17,7,1,30,12,4,61,51,,4,12,,7
wietewh01,1943,1,BSN,NL,153,534,33,115,14,1,0,39,9,,46,40,,3,8,,9
williwo01,1943,1,CIN,NL,30,69,8,26,2,1,0,11,0,,1,3,,0,2,,2
witekmi01,1943,1,NY1,NL,153,622,68,195,17,0,6,55,1,,41,23,,0,9,,21
wittijo01,1943,1,NY1,NL,40,51,3,5,1,0,0,2,0,,1,14,,0,2,,0
wolffro01,1943,1,PHA,AL,41,74,4,9,0,0,0,3,0,0,4,17,,0,3,,4
woodjo03,1943,1,DET,AL,60,164,22,53,4,4,1,17,2,2,6,13,,0,4,,7
woodlge01,1943,1,CLE,AL,8,25,5,8,2,1,1,5,0,0,1,5,,0,1,,0
woodspi01,1943,1,BOS,AL,23,36,2,8,0,0,0,5,0,1,0,4,,0,0,,2
workmch01,1943,1,BSN,NL,153,615,71,153,17,1,10,67,12,,53,72,,3,8,,7
wyattwh01,1943,1,BRO,NL,27,60,7,17,5,0,0,4,0,,1,2,,0,6,,4
wynnea01,1943,1,WS1,AL,38,98,6,29,3,1,1,11,0,0,1,11,,0,1,,1
wyrosjo01,1943,1,PIT,NL,51,79,7,12,3,0,0,1,0,,3,15,,0,1,,1
wyseha01,1943,1,CHN,NL,40,50,3,4,1,0,0,1,0,,2,16,,0,5,,2
yorkru01,1943,1,DET,AL,155,571,90,155,22,11,34,118,5,5,84,88,,1,5,,22
zarilal01,1943,1,SLA,AL,70,228,27,58,7,1,2,17,1,1,17,20,,1,5,,4
zuberbi01,1943,1,NYA,AL,20,38,1,7,1,2,0,2,0,0,4,14,,0,5,,2
abernte01,1944,1,PHA,AL,1,1,0,0,0,0,0,0,0,0,0,1,,0,0,,0
adamsac01,1944,1,NY1,NL,65,29,2,3,0,0,0,0,0,,2,3,,0,4,,2
adamsbu01,1944,1,PHI,NL,151,584,86,165,35,3,17,64,2,,74,74,,7,17,,11
aderhmo01,1944,1,BRO,NL,17,59,9,16,2,3,0,10,0,,4,4,,0,0,,0
alderda01,1944,1,CHN,NL,12,4,0,0,0,0,0,0,0,,0,1,,0,0,,0
alenoch01,1944,1,CIN,NL,50,127,10,21,3,0,1,15,0,,15,15,,1,4,,3
allenjo02,1944,1,NY1,NL,24,24,2,2,0,0,0,0,0,,0,9,,0,0,,1
andrena01,1944,1,BSN,NL,37,88,2,10,1,0,0,4,0,,8,23,,0,3,,0
andrest01,1944,1,BRO,NL,4,8,1,1,0,0,0,1,0,,1,2,,0,0,,0
ankenpa01,1944,1,BRO,NL,13,24,1,6,1,0,0,3,0,,0,2,,0,1,,1
antoljo01,1944,1,PHI,NL,4,6,1,2,0,0,0,0,0,,1,0,,0,0,,0
antonjo01,1944,1,SLN,NL,8,21,0,4,1,0,0,1,0,,0,4,,0,0,,0
bagbyji02,1944,1,CLE,AL,14,31,2,7,0,0,1,1,0,0,0,0,,0,0,,0
bakerfl01,1944,1,SLA,AL,44,97,10,17,3,0,0,5,2,0,11,5,,0,2,,1
barnhvi01,1944,1,PIT,NL,1,2,0,1,0,0,0,0,0,,1,1,,0,0,,0
barredi01,1944,1,PHI,NL,37,74,4,16,1,1,0,9,0,,4,2,,1,6,,4
barrefr01,1944,1,BOS,AL,38,28,0,4,1,0,0,1,0,0,0,9,,0,1,,0
barrejo01,1944,1,PIT,NL,149,568,99,153,24,19,7,83,28,,86,56,,1,6,,6
barrere01,1944,1,BSN,NL,42,75,5,13,3,0,0,7,0,,2,16,,0,12,,0
barthbo01,1944,1,NY1,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basined01,1944,1,BRO,NL,39,105,13,27,4,1,0,9,1,,6,10,,2,7,,1
beckbo01,1944,1,DET,AL,28,22,3,7,3,0,0,3,0,0,0,2,,0,1,,1
beelejo01,1944,1,CIN,NL,3,3,0,0,0,0,0,0,0,,0,2,,0,0,,0
beggsjo01,1944,1,CIN,NL,1,4,0,0,0,0,0,0,0,,0,1,,0,0,,0
bergaau01,1944,1,SLN,NL,80,192,35,55,6,3,2,19,0,,35,23,,1,3,,2
berrera01,1944,1,NY1,NL,16,17,4,8,0,0,1,2,0,,1,0,,1,0,,1
berryjo03,1944,1,PHA,AL,53,25,1,3,0,0,0,1,0,0,2,8,,0,3,,0
bevenbi01,1944,1,NYA,AL,8,16,0,1,0,0,0,0,0,0,0,5,,0,1,,1
binksge01,1944,1,WS1,AL,5,12,0,3,0,0,0,0,0,0,0,1,,0,0,,0
birasst01,1944,1,CLE,AL,2,2,0,2,0,0,0,2,0,0,0,0,,0,0,,0
blackdo01,1944,1,PHA,AL,29,59,2,11,1,0,0,4,0,0,2,13,,0,3,,2
bolaned01,1944,1,WS1,AL,19,59,4,16,4,0,0,14,0,0,0,6,,0,0,,1
bollija01,1944,1,BRO,NL,56,131,21,46,14,1,1,25,0,,14,4,,1,1,,4
bonhati01,1944,1,NYA,AL,26,75,5,10,1,0,0,3,1,0,5,12,,0,5,,3
bonnebi01,1944,1,CLE,AL,2,3,0,0,0,0,0,0,0,0,0,2,,0,0,,0
bordafr01,1944,1,BRO,NL,130,501,85,141,26,4,6,51,3,,36,22,,1,10,,10
boromre01,1944,1,DET,AL,7,14,1,1,0,0,0,1,0,0,2,2,,0,1,,1
borowha01,1944,1,NYA,AL,35,90,5,12,1,2,0,7,0,0,3,17,,0,7,,4
boudrlo01,1944,1,CLE,AL,150,584,91,191,45,5,3,67,11,3,73,39,,5,19,,10
bowmajo01,1944,1,BOS,AL,59,100,7,20,5,2,0,16,1,0,5,19,,0,0,,1
bragabo01,1944,1,BRO,NL,94,266,26,71,8,4,0,17,2,,13,14,,1,8,,10
brancra01,1944,1,BRO,NL,21,6,0,0,0,0,0,0,0,,0,3,,0,0,,0
brechha01,1944,1,SLN,NL,31,68,8,11,0,1,0,4,0,,9,12,,0,4,,1
breweja01,1944,1,NY1,NL,14,19,2,4,1,0,0,1,0,,0,4,,0,0,,0
brewsch01,1944,1,CHN,NL,10,44,4,11,2,0,0,2,0,,5,7,,0,0,,1
brondke01,1944,1,NY1,NL,8,4,1,0,0,0,0,0,0,,0,2,,0,0,,0
brownto02,1944,1,BRO,NL,46,146,17,24,4,0,0,8,0,,8,17,,0,6,,3
bucheji01,1944,1,BOS,AL,80,277,39,76,9,2,4,31,3,3,19,13,,2,4,,6
burgobi01,1944,1,PHA,AL,27,88,6,21,2,0,1,3,1,3,7,3,,3,0,,2
burnsjo03,1944,1,PHA,AL,28,75,5,18,2,0,1,8,0,1,4,8,,0,2,,0
burrojo01,1944,1,CHN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
busched01,1944,1,PHA,AL,140,484,41,131,11,3,0,40,5,3,29,17,,1,9,,20
butchma01,1944,1,PIT,NL,36,63,4,12,2,0,0,5,0,,2,8,,0,5,,3
butkaed01,1944,1,WS1,AL,15,41,1,8,1,0,0,1,0,0,2,11,,0,0,,0
byerlbu01,1944,1,SLN,NL,9,12,1,2,0,0,0,1,0,,0,3,,0,0,,0
byrnemi01,1944,1,SLA,AL,128,407,63,120,20,4,4,45,1,7,68,50,,0,12,,8
cabalpu01,1944,1,PHI,NL,4,4,0,0,0,0,0,0,0,,0,1,,0,0,,0
calvepa01,1944,1,CLE,AL,35,15,0,4,0,1,0,1,0,0,0,3,,0,1,,0
camelha01,1944,1,PIT,NL,63,125,14,37,5,1,1,10,0,,18,12,,0,3,,6
candimi01,1944,1,WS1,AL,28,32,5,10,2,0,0,2,0,0,1,6,,1,6,,0
capripa01,1944,1,BSN,NL,7,1,1,0,0,0,0,0,0,,0,1,,0,0,,0
cardobe01,1944,1,BSN,NL,29,17,5,4,0,0,0,1,0,,0,5,,0,4,,0
carneed01,1944,1,CHA,AL,126,457,51,126,18,8,1,60,5,2,26,35,,5,4,,5
carraal01,1944,1,WS1,AL,43,36,1,7,1,0,0,2,0,0,4,13,,0,0,,1
cartear01,1944,1,CIN,NL,37,48,8,12,3,0,2,6,0,,4,9,,0,2,,2
casege01,1944,1,WS1,AL,119,464,63,116,14,2,2,32,49,18,49,22,,3,5,,8
castege01,1944,1,SLA,AL,42,20,1,5,1,0,0,2,0,0,0,7,,0,0,,0
castivi01,1944,1,CHA,AL,29,78,8,18,5,0,0,3,0,1,10,13,,1,1,,1
cavarph01,1944,1,CHN,NL,152,614,106,197,35,15,5,82,4,,67,42,,3,8,,10
cecilre01,1944,1,BOS,AL,11,18,0,5,1,0,0,2,0,0,2,1,,0,2,,1
chandsp01,1944,1,NYA,AL,1,1,0,0,0,0,0,0,0,0,0,0,,0,1,,0
chapmbe01,1944,1,BRO,NL,20,38,11,14,4,0,0,11,1,,5,4,,0,1,,0
chartmi01,1944,1,SLA,AL,35,72,8,17,2,1,1,7,0,0,6,9,,1,1,,1
chipmbo01,1944,1,BRO,NL,11,11,2,2,0,0,0,0,0,,0,3,,0,2,,0
chipmbo01,1944,2,CHN,NL,26,48,1,5,0,0,0,0,0,,3,11,,0,0,,2
chrisma01,1944,1,SLA,AL,148,547,56,148,25,1,6,83,5,2,47,37,,3,10,,18
chrisru01,1944,1,PHA,AL,35,81,4,18,5,1,1,6,0,0,2,18,,0,1,,0
cieslte01,1944,1,PHI,NL,85,220,18,54,10,0,2,11,1,,21,17,,1,2,,6
clarkgr01,1944,1,CHA,AL,63,169,14,44,10,1,0,27,0,4,22,6,,2,1,,7
claryel01,1944,1,SLA,AL,25,49,6,13,1,1,0,4,1,0,12,9,,0,1,,0
clayda01,1944,1,CIN,NL,110,356,51,89,15,0,0,17,8,,17,18,,3,15,,6
clemech01,1944,1,BSN,NL,19,17,7,3,1,1,0,2,0,,2,2,,0,0,,0
cliftha01,1944,1,WS1,AL,12,44,4,7,3,0,0,3,0,0,3,3,,0,0,,1
colliri03,1944,1,NYA,AL,3,3,0,1,0,0,0,0,0,0,1,0,,0,0,,0
colmafr01,1944,1,PIT,NL,99,226,30,61,9,5,6,53,0,,25,27,,1,0,,5
conrobi02,1944,1,BOS,AL,19,47,6,10,2,0,0,4,0,0,11,9,,0,0,,1
coonejo01,1944,1,BRO,NL,7,4,0,3,0,0,0,1,0,,0,0,,0,1,,0
coonejo01,1944,2,NYA,AL,10,8,1,1,0,0,0,1,0,0,1,0,,0,0,,0
coopemo01,1944,1,SLN,NL,34,94,9,19,3,0,0,13,0,,7,12,,0,4,,2
coopewa01,1944,1,SLN,NL,112,397,56,126,25,5,13,72,4,,20,19,,1,8,,15
coscape01,1944,1,PIT,NL,139,554,89,146,30,4,4,42,10,,41,57,,1,12,,12
covinch01,1944,1,PHI,NL,19,6,0,0,0,0,0,0,0,,0,3,,0,0,,0
crabtes01,1944,1,CIN,NL,58,98,7,28,4,1,0,11,0,,13,3,,0,0,,5
cramedo01,1944,1,DET,AL,143,578,69,169,20,9,2,42,6,5,37,21,,2,9,,7
criscto01,1944,1,CIN,NL,64,157,14,36,3,2,0,14,0,,14,12,,1,3,,3
crockcl01,1944,1,BRO,NL,2,1,0,1,0,0,0,0,0,,0,0,,0,0,,0
cronijo01,1944,1,BOS,AL,76,191,24,46,7,0,5,28,1,4,34,19,,1,5,,7
crosefr01,1944,1,NYA,AL,55,197,20,47,4,2,5,30,3,0,11,21,,6,6,,10
cuccito01,1944,1,CHA,AL,38,130,5,34,3,0,0,17,0,0,8,16,,0,1,,2
cuccuco01,1944,1,PIT,NL,36,38,4,14,4,0,0,4,0,,2,3,,0,0,,3
culbele01,1944,1,BOS,AL,75,282,41,67,11,5,2,21,6,4,20,20,,0,1,,5
culledi01,1944,1,BSN,NL,8,28,2,2,0,0,0,0,0,,4,2,,0,0,,1
cullero01,1944,1,CLE,AL,154,571,98,162,34,5,16,80,4,4,87,49,,2,6,,11
culpbe01,1944,1,PHI,NL,4,2,1,0,0,0,0,0,0,,0,0,,0,0,,0
curtive01,1944,1,WS1,AL,3,2,0,0,0,0,0,0,0,0,0,1,,0,0,,0
curtrgu01,1944,1,CHA,AL,72,198,22,50,8,2,2,23,4,3,23,21,,0,0,,5
dahlgba01,1944,1,PIT,NL,158,599,67,173,28,7,12,101,2,,47,56,,6,7,,20
dalledo01,1944,1,CHN,NL,117,381,53,116,19,4,8,74,1,,61,29,,0,2,,8
dantofa01,1944,1,BRO,NL,3,7,0,1,0,0,0,0,0,,0,1,,0,0,,1
daviscu01,1944,1,BRO,NL,31,63,3,10,1,0,0,4,0,,2,19,,0,6,,0
